id,system,name,genre,developer,publisher,region,playcount,gametime,lastplayed,releasedate,rom
42017,Arcade - MAME,Knuckle Heads,Luta / Versus,Namco,Namco,wr,,,,1992-01-01 00:00:00,knckhead.zip
43078,Arcade - MAME,Side By Side 2,Corrida / Pilotagem / Corrida em 3ª pessoa,Taito,Taito,jp,,,,1997-01-01 00:00:00,sidebs2j.zip
37380,Arcade - MAME,Strider,Plataforma / Combate com rolagem,Capcom,Capcom,us,,,,1989-01-01 00:00:00,strider.zip
42757,Arcade - MAME,Raiden Fighters Jet,Shoot'em Up / Vertical,Seibu Kaihatsu,Seibu Kaihatsu,us,,,,1998-01-01 00:00:00,rfjetu.zip
41555,Arcade - MAME,Mille Miglia 2: Great 1000 Miles Rally,Corrida / Pilotagem / Corrida,Kaneko,Kaneko,us,,,,1995-01-01 00:00:00,gtmr2.zip
42761,Arcade - MAME,Ridge Racer,Corrida / Pilotagem / Corrida em 1ª pessoa,Namco,Namco,wr,,,,1993-01-01 00:00:00,ridgerac.zip
43917,Arcade - MAME,Vasara 2,Shoot'em Up / Vertical,Visco,Visco,us,,,,2001-01-01 00:00:00,vasara2.zip
43722,Arcade - MAME,Trio The Punch - Never Forget Me...,Plataforma / Combate com rolagem,Data East,Data East,wr,,,,1989-01-01 00:00:00,triothep.zip
41324,Arcade - MAME,Gaiapolis,Luta / Vertical,Konami,Konami,us,,,,1993-01-01 00:00:00,gaiapols.zip
43771,Arcade - MAME,Tough Turf,Luta / 2.5D,SEGA,SEGA,us,,,,1989-01-01 00:00:00,tturfu.zip
39980,Arcade - MAME,Alligator Hunt,Shoot'em Up / Vertical,Gaelco,Gaelco,wr,,,,1994-04-01 00:00:00,aligator.zip
150935,Arcade - MAME,After Burner,Tiro / Avião em 3ª pessoa,SEGA,SEGA,us,,,,1987-01-01 00:00:00,aburner.zip
150378,Arcade - MAME,Raiden Fighters 2 - Operation Hell Dive,Shoot'em Up / Vertical,Seibu Kaihatsu,Seibu Kaihatsu,eu,,,,1997-01-01 00:00:00,rdft2.zip
79064,Arcade - MAME,Ninja Baseball Bat Man,Luta / 2.5D,Irem,Irem,wr,,,,1993-01-01 00:00:00,nbbatman.zip
43608,Arcade - MAME,Thunder Fox,Plataforma / Combate com rolagem,Taito,Taito,wr,,,,1990-01-01 00:00:00,thundfox.zip
41090,Arcade - MAME,Ehrgeiz,Luta / Versus,Dreamfactory,Square,wr,,,,1998-01-01 00:00:00,ehrgeiz.zip
43245,Arcade - MAME,Spider-Man: The Videogame,Plataforma / Combate com rolagem,SEGA,SEGA,wr,,,,1991-01-01 00:00:00,spidman.zip
39948,Arcade - MAME,Aero Fighters Special,Shoot'em Up / Vertical,Video System,Video System,jp,,,,1996-01-01 00:00:00,sncwgltd.zip
42702,Arcade - MAME,Ray Storm,Shoot'em Up / Vertical,Taito,Taito,us,,,,1996-01-01 00:00:00,raystorm.zip
42858,Arcade - MAME,Strikers 1945,Shoot'em Up / Vertical,Psikyo,Psikyo,wr,,,,1995-01-01 00:00:00,s1945.zip
41588,Arcade - MAME,GunForce II,Plataforma / Tiro com rolagem,Irem,Irem,us,,,,1994-01-01 00:00:00,gunforc2.zip
41447,Arcade - MAME,G.I. Joe,Tiro / Tiro em 3ª pessoa,Konami,Konami,wr,,,,1992-01-01 00:00:00,gijoe.zip
79092,Arcade - MAME,Operation Wolf,Tiro / Tiro em 1ª pessoa,Taito,Taito,wr,,,,1987-01-01 00:00:00,opwolf.zip
79054,Arcade - MAME,Mystic Warriors,Luta / 2D,Konami,Konami,us,,,,1993-01-01 00:00:00,mystwarr.zip
43688,Arcade - MAME,Total Carnage,Tiro / Run and Gun,Midway,Midway,us,,,,1992-01-01 00:00:00,totcarn.zip
37344,Arcade - MAME,Metamoqester,Luta / Versus Co-op,Banpresto,Banpresto,us,,,,1995-01-01 00:00:00,metmqstr.zip
40170,Arcade - MAME,Bay Route,Plataforma / Tiro com rolagem,Sunsoft,SEGA,us,,,,1989-01-01 00:00:00,bayroute1.zip
39957,Arcade - MAME,Air Duel,Shoot'em Up / Vertical,Irem,Irem,wr,,,,1990-07-04 00:00:00,airduel.zip
43385,Arcade - MAME,Koutetsu Yousai Strahl,Shoot'em Up / Horizontal,UPL,UPL,wr,,,,1992-01-01 00:00:00,strahl.zip
42552,Arcade - MAME,Punk Shot,Esporte / Basquete,Konami,Konami,us,,,,1990-01-01 00:00:00,punkshot.zip
41750,Arcade - MAME,Heaven's Gate,Luta / Versus,Racdym,Atlus,us,,,,1996-01-01 00:00:00,hvnsgate.zip
42921,Arcade - MAME,Special Criminal Investigation,Tiro / Carro 3ª Pessoa,Taito,Taito,wr,,,,1988-01-01 00:00:00,sci.zip
42862,Arcade - MAME,Saboten Bombers,Plataforma / Corre e Pula,Taito,Taito,us,,,,1992-01-01 00:00:00,sabotenb.zip
42782,Arcade - MAME,Road Burners,Corrida / Pilotagem / Corrida de moto em 3ª pessoa,Atari,Atari,us,,,,1999-01-01 00:00:00,roadburn.zip
78969,Arcade - MAME,Wild West C.O.W.-Boys of Moo Mesa,Plataforma / Tiro com rolagem,Konami,Konami,wr,,,,1992-01-01 00:00:00,moo.zip
78919,Arcade - MAME,Midnight Resistance,Plataforma / Tiro com rolagem,Data East,Data East,wr,,,,1989-01-01 00:00:00,midres.zip
40524,Arcade - MAME,Chase H.Q.,Corrida / Pilotagem / Corrida em 3ª pessoa,Taito,Taito,wr,,,,1988-01-01 00:00:00,chasehq.zip
150936,Arcade - MAME,Penguin Brothers,Plataforma,Ago,Subsino,jp,,,,2000-10-01 00:00:00,penbros.zip
43079,Arcade - MAME,Side Pocket,Esporte / Sinuca,Data East,Data East,wr,,,,1986-01-01 00:00:00,sidepckt.zip
149891,Arcade - MAME,Pound For Pound,Esporte / Boxe,Irem,Irem,wr,,,,1990-01-01 00:00:00,poundfor.zip
37558,Arcade - MAME,Virtua Fighter Remix,Luta / 3D,SEGA,SEGA,us,,,,1995-01-01 00:00:00,vfremix.zip
42842,Arcade - MAME,R-Type II,Shoot'em Up / Horizontal,Irem,Irem,wr,,,,1989-01-01 00:00:00,rtype2.zip
43321,Arcade - MAME,Superior Soldiers,Luta / Versus,Irem,Irem,us,,,,1993-01-01 00:00:00,ssoldier.zip
40028,Arcade - MAME,Aqua Jack,Tiro / Carro 3ª Pessoa,Romstar,Taito,wr,,,,1990-01-01 00:00:00,aquajack.zip
41113,Arcade - MAME,Escape From The Planet Of The Robot Monsters,Ação / Labirinto,Atari,Atari,us,,,,1989-01-01 00:00:00,eprom.zip
40262,Arcade - MAME,Bloody Roar 2: Bringer of the New Age,Luta / Versus,Eighting,Eighting,wr,,,,1998-01-01 00:00:00,bldyror2.zip
40939,Arcade - MAME,Donkey Kong 3,Plataforma / Corre e Pula,Nintendo,Nintendo,us,,,,1983-01-01 00:00:00,dkong3.zip
41322,Arcade - MAME,Golden Axe: The Revenge of Death Adder,Luta / 2.5D,SEGA,SEGA,wr,,,,1992-01-01 00:00:00,ga2.zip
41715,Arcade - MAME,Hot Chase,Corrida / Pilotagem / Corrida em 3ª pessoa,Konami,Konami,us,,,,1988-01-01 00:00:00,hotchase.zip
43357,Arcade - MAME,Star Soldier: Vanishing Earth,Shoot'em Up / Vertical,Hudson,SETA,us,,,,1998-01-01 00:00:00,starsldr.zip
42852,Arcade - MAME,Rival Schools: United By Fate,Luta / Versus,Capcom,Capcom,jp,,,,1997-01-01 00:00:00,jgakuen.zip
40474,Arcade - MAME,Chase Bombers,Corrida / Pilotagem / Corrida em 3ª pessoa,Taito,Taito,wr,,,,1994-01-01 00:00:00,cbombers.zip
79103,Arcade - MAME,Osman,Plataforma / Combate com rolagem,Mitchell,Mitchell,wr,,,,1996-01-01 00:00:00,osman.zip
41149,Arcade - MAME,F1 Exhaust Note,Corrida / Pilotagem / Corrida em 3ª pessoa,SEGA,SEGA,wr,,,,1991-01-01 00:00:00,f1en.zip
42760,Arcade - MAME,Ridge Racer 2,Corrida / Pilotagem / Corrida em 1ª pessoa,Namco,Namco,wr,,,,1994-01-01 00:00:00,ridgera2.zip
41569,Arcade - MAME,Guardians of the 'Hood,Luta / 2.5D,Atari,Atari,us,,,,1992-01-01 00:00:00,guardian.zip
149459,Arcade - MAME,Snow Bros. 2 : With New Elves,Plataforma / Corre e Pula,Toaplan,Hanafram,us,,,,1994-01-01 00:00:00,snowbro2.zip
150682,Arcade - MAME,Guardians: Denjin Makai II,Luta / 2.5D,Winky Soft,Banpresto,us,,,,1995-01-01 00:00:00,grdians.zip
43327,Arcade - MAME,Scramble Spirits,Shoot'em Up / Vertical,SEGA,SEGA,wr,,,,1988-01-01 00:00:00,sspirits.zip
43396,Arcade - MAME,Strider 2,Plataforma / Combate com rolagem,Capcom,Capcom,eu,,,,1999-01-01 00:00:00,strider2.zip
149950,Arcade - MAME,Bucky O'Hare,Tiro / Run and Gun,Konami,Tatsumi,us,,,,1992-09-01 00:00:00,bucky.zip
43948,Arcade - MAME,Ace Driver : Victory Lap,Corrida / Pilotagem,Namco,Namco,wr,,,,1996-01-01 00:00:00,victlapw.zip
43965,Arcade - MAME,Violent Storm,Briga de rua,Konami,Konami,us,,,,1993-01-01 00:00:00,viostorm.zip
42491,Arcade - MAME,Power Instinct,Luta / Versus,Atlus,Atlus,us,,,,1993-01-01 00:00:00,powerins.zip
41129,Arcade - MAME,Evolution Soccer,Esporte / Futebol,Evoga,Evoga,us,,,,2001-01-01 00:00:00,evosocc.zip
78840,Arcade - MAME,The Main Event,Esporte / Luta Livre,Konami,Konami,us,,,,1988-01-01 00:00:00,mainevt.zip
41484,Arcade - MAME,Golden Axe,Luta / 2.5D,Team Shinobi,SEGA,us,,,,1989-01-01 00:00:00,goldnaxe.zip
150513,Arcade - MAME,Superman,Luta / 2D,Taito,Taito,wr,,,,1988-01-01 00:00:00,superman.zip
42663,Arcade - MAME,Raccoon World,Plataforma / Corre e Pula,Eolith,Eolith,us,,,,1998-01-01 00:00:00,raccoon.zip
43464,Arcade - MAME,Suzuka 8 Hours,Corrida / Pilotagem / Corrida de moto em 3ª pessoa,Namco,Namco,wr,,,,1992-01-01 00:00:00,suzuka8h.zip
39930,Arcade - MAME,After Burner II,Tiro / Avião em 3ª pessoa,SEGA,SEGA,us,,,,1987-01-01 00:00:00,aburner2.zip
42612,Arcade - MAME,Quartet,Ação / Labirinto,SEGA,SEGA,us,,,,1986-01-01 00:00:00,quartet.zip
40116,Arcade - MAME,Avengers In Galactic Storm,Luta / Versus,Data East,Data East,us,,,,1995-01-01 00:00:00,avengrgs.zip
41887,Arcade - MAME,J. J. Squawkers,Plataforma / Tiro com rolagem,Able,Athena,us,,,,1993-01-01 00:00:00,jjsquawk.zip
40670,Arcade - MAME,Contra,Tiro / Run and Gun,Konami,Konami,us,,,,1987-01-01 00:00:00,contra.zip
150248,Arcade - MAME,Elan Doree - Legend of Dragoon,Luta / Versus,Sai-Mate,Sai-Mate,us,,,,1998-01-01 00:00:00,elandore.zip
79100,Arcade - MAME,Oriental Legend / Xi You Shi E Zhuan,Luta / 2.5D,IGS,IGS,us,,,,1997-01-01 00:00:00,orlegend.zip
41708,Arcade - MAME,Hoops,Esporte / Basquete,IGS,Data East,jp,,,,1996-01-01 00:00:00,ddream95.zip
79093,Arcade - MAME,Operation Wolf 3,Tiro / Tiro em 1ª pessoa,Taito,Taito,wr,,,,1994-01-01 00:00:00,opwolf3.zip
42809,Arcade - MAME,Rohga Armor Force,Plataforma / Tiro com rolagem,Data East,Data East,us,,,,1991-01-01 00:00:00,rohga.zip
42920,Arcade - MAME,Schmeiser Robo,Luta / Versus,Hot Lava Games,Hot-B,jp,,,,1993-01-01 00:00:00,schmeisr.zip
40946,Arcade - MAME,Demon Front,Tiro / Run and Gun,IGS,IGS,us,,,,2002-01-01 00:00:00,dmnfrnt.zip
60845,Arcade - MAME,P-47 - The Phantom Fighter,Shoot'em Up / Horizontal,Jaleco,Jaleco,wr,,,,1988-01-01 00:00:00,p47.zip
43471,Arcade - MAME,Star Wars Arcade,Tiro / Avião em 1ª pessoa,SEGA,SEGA,us,,,,1993-01-01 00:00:00,swa.zip
42149,Arcade - MAME,Dungeon Magic,Ação / Labirinto,Taito,Taito,us,,,,1993-01-01 00:00:00,lightbr.zip
43107,Arcade - MAME,Skull Fang,Shoot'em Up / Vertical,Data East,Data East,eu,,,,1996-01-01 00:00:00,skullfng.zip
41941,Arcade - MAME,Global Champion,Luta / Versus,Taito,Taito,us,,,,1994-01-01 00:00:00,kaiserkn.zip
40388,Arcade - MAME,Bubble Memories: The Story of Bubble Bobble III,Plataforma / Corre e Pula,Taito,Taito,us,,,,1995-01-01 00:00:00,bubblem.zip
40715,Arcade - MAME,Crime City,Plataforma / Tiro com rolagem,Taito,Taito,wr,,,,1989-01-01 00:00:00,crimec.zip
42546,Arcade - MAME,Pu·Li·Ru·La,Luta / 2.5D,Taito,Taito,wr,,,,1991-01-01 00:00:00,pulirula.zip
41875,Arcade - MAME,Judge Dredd,Luta / 3D,Midway,Acclaim,wr,,,,1997-11-26 00:00:00,jdredd.zip
78952,Arcade - MAME,Monster Maulers,Luta / Versus Co-op,Konami,Konami,us,,,,1993-01-01 00:00:00,mmaulers.zip
41222,Arcade - MAME,Final Lap 2,Corrida / Pilotagem / Corrida em 3ª pessoa,Namco,Namco,us,,,,1990-01-01 00:00:00,finalap2.zip
42139,Arcade - MAME,Lightning Fighters,Shoot'em Up / Vertical,Konami,Konami,wr,,,,1990-01-01 00:00:00,lgtnfght.zip
42995,Arcade - MAME,Street Fighter EX Plus,Luta / Versus,Capcom,Capcom,us,,,,1997-01-01 00:00:00,sfexp.zip
42763,Arcade - MAME,Riding Fight,Luta / Vertical,Taito,Taito,us,,,,1992-01-01 00:00:00,ridingf.zip
41529,Arcade - MAME,Growl,Luta / 2.5D,Taito,Taito,wr,,,,1990-01-01 00:00:00,growl.zip
41001,Arcade - MAME,Dragoon Might,Luta / Versus,Konami,Konami,us,,,,1995-01-01 00:00:00,dragoona.zip
79042,Arcade - MAME,Mutant Fighter,Luta / Versus,Data East,Data East,wr,,,,1992-01-01 00:00:00,mutantf.zip
44160,Arcade - MAME,X-Men,Luta / 2.5D,Konami,Konami,us,,,,1992-01-01 00:00:00,xmen.zip
43550,Arcade - MAME,Tekken 2,Luta / Versus,Namco,Namco,us,,,,1996-01-01 00:00:00,tekken2.zip
43562,Arcade - MAME,Tenth Degree,Luta / Versus,Atari,Atari,us,,,,1998-01-01 00:00:00,tenthdeg.zip
44161,Arcade - MAME,X Multiply,Shoot'em Up / Horizontal,Irem,Irem,wr,,,,1989-01-01 00:00:00,xmultipl.zip
40618,Arcade - MAME,Columns II: The Voyage Through Time,Quebra-cabeças / Queda,SEGA,SEGA,wr,,,,1990-01-01 00:00:00,columns2.zip
43336,Arcade - MAME,Sorcer Striker,Shoot'em Up / Vertical,Raizing,Raizing,us,,,,1993-01-01 00:00:00,sstriker.zip
41573,Arcade - MAME,Gunbird,Shoot'em Up / Vertical,Psikyo,Psikyo,wr,,,,1994-09-01 00:00:00,gunbird.zip
40367,Arcade - MAME,Burning Rival,Luta / Versus,SEGA,SEGA,wr,,,,1992-01-01 00:00:00,brival.zip
42834,Arcade - MAME,Road Riot's Revenge,Corrida / Pilotagem / Corrida em 3ª pessoa,SEGA,Atari,us,,,,1993-01-01 00:00:00,rrreveng.zip
41590,Arcade - MAME,Gun & Frontier,Shoot'em Up / Vertical,Taito,Taito,wr,,,,1990-01-01 00:00:00,gunfront.zip
40333,Arcade - MAME,Boogie Wings,Shoot'em Up / Horizontal,Data East,Data East,eu,,,,1992-01-01 00:00:00,boogwing.zip
40234,Arcade - MAME,Biofreaks,Luta / Versus,Midway,Midway,us,,,,1997-01-01 00:00:00,biofreak.zip
43581,Arcade - MAME,Tetris The Grand Master,Quebra-cabeças / Queda,Arika,Capcom,jp,,,,1998-01-01 00:00:00,tgmj.zip
40824,Arcade - MAME,Dark Seal,Ação / Labirinto,Data East,Data East,wr,,,,1990-01-01 00:00:00,darkseal.zip
43286,Arcade - MAME,Rough Ranger,Plataforma / Tiro com rolagem,SunA,SunA,us,,,,1988-01-01 00:00:00,rranger.zip
40820,Arcade - MAME,Dark Edge,Luta / Versus,SEGA,SEGA,wr,,,,1992-01-01 00:00:00,darkedge.zip
40940,Arcade - MAME,Donkey Kong Junior,Plataforma / Corre e Pula,Nintendo,Nintendo,us,,,,1982-01-01 00:00:00,dkongjr.zip
43744,Arcade - MAME,Top Ranking Stars,Esporte / Boxe,Taito,Taito,us,,,,1993-01-01 00:00:00,prmtmfgt.zip
79158,Arcade - MAME,Ninja Spirit,Luta / 2D,Irem,Irem,wr,,,,1988-01-01 00:00:00,nspirit.zip
40045,Arcade - MAME,Arabian Fight,Luta / 2.5D,SEGA,SEGA,wr,,,,1991-01-01 00:00:00,arabfgt.zip
41085,Arcade - MAME,The Cliffhanger: Edward Randy,Luta / 2D,Data East,Data East,wr,,,,1990-01-01 00:00:00,edrandy.zip
42569,Arcade - MAME,Puzz Loop,Quebra-cabeças / Lançar,Mitchell,Mitchell,eu,,,,1998-01-01 00:00:00,puzzloop.zip
40556,Arcade - MAME,Chuka Taisen,Shoot'em Up / Horizontal,Taito,Taito,wr,,,,1988-01-01 00:00:00,chukatai.zip
41333,Arcade - MAME,Galactic Storm,Tiro / Carro 3ª Pessoa,Taito,Taito,jp,,,,1992-01-01 00:00:00,galastrm.zip
41952,Arcade - MAME,Karate Blazers,Luta / 2.5D,Video System,Video System,wr,,,,1991-01-01 00:00:00,karatblz.zip
40283,Arcade - MAME,Bloxeed,Quebra-cabeças / Queda,SEGA,SEGA,wr,,,,1989-01-01 00:00:00,bloxeedc.zip
42395,Arcade - MAME,Pitfall II,Plataforma / Corre e Pula com rolagem,SEGA,SEGA,us,,,,1985-01-01 00:00:00,pitfall2.zip
41225,Arcade - MAME,Final Blow,Esporte / Boxe,Taito,Taito,wr,,,,1988-01-01 00:00:00,finalb.zip
40523,Arcade - MAME,Charlie Ninja,Plataforma / Tiro com rolagem,Mitchell,Mitchell,us,,,,1995-01-01 00:00:00,charlien.zip
149843,Arcade - MAME,The Gladiator / Road Of The Sword / Shen Jian,Luta / 2.5D,IGS,IGS,us,,,,2003-01-01 00:00:00,theglad.zip
46726,Arcade - MAME,Chaos Field,Shoot'em Up / Vertical,Able,Milestone,jp,,,,2004-01-01 00:00:00,cfield.zip
42118,Arcade - MAME,Lode Runner,Plataforma / Corre e Pula,Irem,Irem,us,,,,1984-01-01 00:00:00,ldrun.zip
37534,Arcade - MAME,Cotton Boomerang,Shoot'em Up / Horizontal,Success,Success,us,,,,1998-01-01 00:00:00,cottonbm.zip
42128,Arcade - MAME,Legionnaire,Luta / 2.5D,Tad,Fabtek,wr,,,,1992-01-01 00:00:00,legionna.zip
37327,Arcade - MAME,DonPachi,Shoot'em Up / Vertical,Cave,Atlus,us,,,,1995-01-01 00:00:00,donpachi.zip
42534,Arcade - MAME,Psychic Force,Luta / Versus,Taito,Taito,us,,,,1995-01-01 00:00:00,psyforce.zip
43607,Arcade - MAME,Thunder Cross,Shoot'em Up / Horizontal,Konami,Konami,us,,,,1988-01-01 00:00:00,thunderx.zip
41080,Arcade - MAME,U.N. Defense Force: Earth Joker,Shoot'em Up / Vertical,Visco,Visco,jp,,,,1993-01-01 00:00:00,earthjkr.zip
42167,Arcade - MAME,Legend of Hero Tonma,Luta / 2D,Irem,Irem,wr,,,,1989-01-01 00:00:00,loht.zip
40838,Arcade - MAME,Dragon Breed,Shoot'em Up / Horizontal,Irem,Irem,wr,,,,1989-01-01 00:00:00,dbreed.zip
44155,Arcade - MAME,Xexex,Shoot'em Up / Horizontal,Konami,Konami,us,,,,1991-01-01 00:00:00,xexex.zip
78890,Arcade - MAME,Mega Blast,Shoot'em Up / Horizontal,Taito,Taito,wr,,,,1989-01-01 00:00:00,megablst.zip
40607,Arcade - MAME,Caveman Ninja,Plataforma / Tiro com rolagem,Data East,Data East,wr,,,,1991-01-01 00:00:00,cninja.zip
40086,Arcade - MAME,Asura Blade - Sword Of Dynasty,Luta / Versus,Fuuki,Fuuki,jp,,,,1998-01-01 00:00:00,asurabld.zip
57794,Arcade - MAME,2 On 2 Open Ice Challenge,Esporte / Hóquei,Midway,Midway,us,,,,1995-01-01 00:00:00,openice.zip
37914,Arcade - MAME,Matrimelee,Luta / Versus,Noise Factory,SNK,us,,,,2002-01-01 00:00:00,matrim.zip
41228,Arcade - MAME,Final Lap,Corrida / Pilotagem / Corrida em 3ª pessoa,Namco,Namco,eu,,,,1987-01-01 00:00:00,finallap.zip
41103,Arcade - MAME,Elevator Action Returns,Plataforma / Tiro com rolagem,Taito,Taito,us,,,,1994-01-01 00:00:00,elvactr.zip
43646,Arcade - MAME,Teenage Mutant Ninja Turtles: Turtles in Time,Briga de rua,Konami,Konami,us,,,,1991-09-18 00:00:00,tmnt2.zip
42732,Arcade - MAME,Recalhorn,Plataforma / Corre e Pula com rolagem,Taito,Taito,us,,,,1994-01-01 00:00:00,recalh.zip
41332,Arcade - MAME,Galaga '88,Tiro / Estilo Space Invader,Namco,Namco,us,,,,1987-01-01 00:00:00,galaga88.zip
42506,Arcade - MAME,Primal Rage,Luta / Versus,Atari,Atari,us,,,,1994-01-01 00:00:00,primrage.zip
41224,Arcade - MAME,Final Lap R,Corrida / Pilotagem / Corrida em 3ª pessoa,Namco,Namco,us,,,,1995-01-01 00:00:00,finalapr.zip
43818,Arcade - MAME,Undercover Cops,Briga de rua,Irem,Irem,wr,,,,1992-01-01 00:00:00,uccops.zip
40281,Arcade - MAME,Blood Storm,Luta / Versus,Irem,Strata,us,,,,1994-01-01 00:00:00,bloodstm.zip
40676,Arcade - MAME,Cool Riders,Corrida / Pilotagem / Corrida de moto em 3ª pessoa,SEGA,SEGA,us,,,,1995-01-01 00:00:00,coolridr.zip
43633,Arcade - MAME,Toukidenshou - Angel Eyes,Luta / Versus,Tecmo,Tecmo,us,,,,1996-01-01 00:00:00,tkdensho.zip
41581,Arcade - MAME,Gundhara,Tiro / Run and Gun,Banpresto,Banpresto,us,,,,1995-01-01 00:00:00,gundhara.zip
42770,Arcade - MAME,Riot City,Luta / 2.5D,SEGA,SEGA,jp,,,,1991-01-01 00:00:00,riotcity.zip
42419,Arcade - MAME,Star Gladiator 2: Nightmare of Bilstein,Luta / Versus,Capcom,Capcom,us,,,,1998-01-01 00:00:00,plsmaswd.zip
42841,Arcade - MAME,R-Type,Shoot'em Up / Horizontal,Irem,Irem,wr,,,,1987-01-01 00:00:00,rtype.zip
